store_id,sku,price,markdown_flag
store_013,P0020,1146.0,False
store_014,P0020,1243.0,False
store_015,P0020,1147.0,False
store_016,P0020,1270.0,False
store_017,P0020,1228.0,False
store_018,P0020,1094.0,False
store_019,P0020,1138.0,False
store_020,P0020,1188.0,False
store_021,P0020,1170.0,False
store_022,P0020,1193.0,False
store_023,P0020,1138.0,False
store_024,P0020,1083.0,False
store_025,P0020,1095.0,False
store_026,P0020,1255.0,False
store_027,P0020,1202.0,False
store_028,P0020,1119.0,False
store_029,P0020,1258.0,False
store_030,P0020,1233.0,False
store_031,P0020,919.0,True
store_032,P0020,1235.0,False
store_033,P0020,1062.0,False
store_034,P0020,1083.0,False
store_035,P0020,1109.0,False
store_036,P0020,1243.0,False
store_037,P0020,1192.0,False
store_038,P0020,1130.0,False
store_039,P0020,1184.0,False
store_040,P0020,1083.0,False
store_041,P0020,1242.0,False
store_042,P0020,1270.0,False
store_043,P0020,1247.0,False
store_044,P0020,1159.0,False
store_045,P0020,1234.0,False
store_046,P0020,1068.0,False
store_047,P0020,1063.0,False
store_048,P0020,1194.0,False
store_049,P0020,1244.0,False
store_050,P0020,1240.0,False
store_001,P0021,1008.0,False
store_002,P0021,1016.0,False
store_003,P0021,929.0,False
store_004,P0021,926.0,False
store_005,P0021,1091.0,False
store_006,P0021,1079.0,False
store_007,P0021,959.0,False
store_008,P0021,793.0,True
store_009,P0021,1025.0,False
store_010,P0021,1015.0,False
store_011,P0021,841.0,True
store_012,P0021,999.0,False
store_013,P0021,933.0,False
store_014,P0021,1029.0,False
store_015,P0021,1000.0,False
store_016,P0021,1081.0,False
store_017,P0021,1101.0,False
store_018,P0021,912.0,False
store_019,P0021,935.0,False
store_020,P0021,1106.0,False
store_021,P0021,1055.0,False
store_022,P0021,1068.0,False
store_023,P0021,914.0,False
store_024,P0021,919.0,False
store_025,P0021,848.0,True
store_026,P0021,1049.0,False
store_027,P0021,1018.0,False
store_028,P0021,774.0,True
store_029,P0021,1052.0,False
store_030,P0021,1069.0,False
store_031,P0021,1107.0,False
store_032,P0021,1023.0,False
store_033,P0021,907.0,False
store_034,P0021,921.0,False
store_035,P0021,912.0,False
store_036,P0021,1042.0,False
store_037,P0021,1086.0,False
store_038,P0021,961.0,False
store_039,P0021,1038.0,False
store_040,P0021,919.0,False
store_041,P0021,1062.0,False
store_042,P0021,1004.0,False
store_043,P0021,1098.0,False
store_044,P0021,900.0,False
store_045,P0021,877.0,True
store_046,P0021,969.0,False
store_047,P0021,741.0,True
store_048,P0021,1097.0,False
store_049,P0021,1011.0,False
store_050,P0021,1121.0,False
store_001,P0022,505.0,True
store_002,P0022,629.0,False
store_003,P0022,531.0,False
store_004,P0022,583.0,False
store_005,P0022,626.0,False
store_006,P0022,646.0,False
store_007,P0022,584.0,False
store_008,P0022,646.0,False
store_009,P0022,646.0,False
store_010,P0022,485.0,True
store_011,P0022,616.0,False
store_012,P0022,556.0,False
store_013,P0022,557.0,False
store_014,P0022,615.0,False
store_015,P0022,575.0,False
store_016,P0022,593.0,False
store_017,P0022,598.0,False
store_018,P0022,553.0,False
store_019,P0022,549.0,False
store_020,P0022,591.0,False
store_021,P0022,592.0,False
store_022,P0022,626.0,False
store_023,P0022,556.0,False
store_024,P0022,524.0,False
store_025,P0022,564.0,False
store_026,P0022,613.0,False
store_027,P0022,620.0,False
store_028,P0022,564.0,False
store_029,P0022,630.0,False
store_030,P0022,632.0,False
store_031,P0022,542.0,True
store_032,P0022,444.0,True
store_033,P0022,541.0,False
store_034,P0022,569.0,False
store_035,P0022,584.0,False
store_036,P0022,598.0,False
store_037,P0022,646.0,False
store_038,P0022,549.0,False
store_039,P0022,597.0,False
store_040,P0022,562.0,False
store_041,P0022,647.0,False
store_042,P0022,646.0,False
store_043,P0022,602.0,False
store_044,P0022,561.0,False
store_045,P0022,626.0,False
store_046,P0022,547.0,False
store_047,P0022,541.0,False
store_048,P0022,640.0,False
store_049,P0022,617.0,False
store_050,P0022,631.0,False
store_001,P0023,379.0,False
store_002,P0023,367.0,False
store_003,P0023,324.0,False
store_004,P0023,290.0,True
store_005,P0023,391.0,False
store_006,P0023,301.0,True
store_007,P0023,340.0,False
store_008,P0023,375.0,False
store_009,P0023,374.0,False
store_010,P0023,368.0,False
store_011,P0023,382.0,False
store_012,P0023,353.0,False
store_013,P0023,347.0,False
store_014,P0023,396.0,False
store_015,P0023,357.0,False
store_016,P0023,371.0,False
store_017,P0023,374.0,False
store_018,P0023,360.0,False
store_019,P0023,335.0,False
store_020,P0023,399.0,False
store_021,P0023,382.0,False
store_022,P0023,393.0,False
store_023,P0023,348.0,False
store_024,P0023,356.0,False
store_025,P0023,324.0,False
store_026,P0023,393.0,False
store_027,P0023,367.0,False
store_028,P0023,330.0,False
store_029,P0023,375.0,False
store_030,P0023,333.0,True
store_031,P0023,369.0,False
store_032,P0023,381.0,False
store_033,P0023,331.0,False
store_034,P0023,349.0,False
store_035,P0023,323.0,False
store_036,P0023,365.0,False
store_037,P0023,362.0,False
store_038,P0023,334.0,False
store_039,P0023,388.0,False
store_040,P0023,264.0,True
store_041,P0023,402.0,False
store_042,P0023,383.0,False
store_043,P0023,364.0,False
store_044,P0023,351.0,False
store_045,P0023,362.0,False
store_046,P0023,331.0,False
store_047,P0023,359.0,False
store_048,P0023,368.0,False
store_049,P0023,398.0,False
store_050,P0023,417.0,False
store_001,P0024,1146.0,False
store_002,P0024,1144.0,False
store_003,P0024,1073.0,False
store_004,P0024,1089.0,False
store_005,P0024,1122.0,False
store_006,P0024,1190.0,False
store_007,P0024,1001.0,False
store_008,P0024,1118.0,False
store_009,P0024,1187.0,False
store_010,P0024,1132.0,False
store_011,P0024,1117.0,False
store_012,P0024,1044.0,False
store_013,P0024,1066.0,False
store_014,P0024,1152.0,False
store_015,P0024,1099.0,False
store_016,P0024,1129.0,False
store_017,P0024,998.0,True
store_018,P0024,1062.0,False
store_019,P0024,1005.0,False
store_020,P0024,1207.0,False
store_021,P0024,1195.0,False
store_022,P0024,1175.0,False
store_023,P0024,1103.0,False
store_024,P0024,1081.0,False
store_025,P0024,1019.0,False
store_026,P0024,1183.0,False
store_027,P0024,1171.0,False
store_028,P0024,1065.0,False
store_029,P0024,1186.0,False
store_030,P0024,1156.0,False
store_031,P0024,1139.0,False
store_032,P0024,882.0,True
store_033,P0024,802.0,True
store_034,P0024,1027.0,False
store_035,P0024,1046.0,False
store_036,P0024,1119.0,False
store_037,P0024,1194.0,False
store_038,P0024,1087.0,False
store_039,P0024,1210.0,False
store_040,P0024,796.0,True
store_041,P0024,1259.0,False
store_042,P0024,1163.0,False
store_043,P0024,1149.0,False
store_044,P0024,1090.0,False
store_045,P0024,1123.0,False
store_046,P0024,1044.0,False
store_047,P0024,1004.0,False
store_048,P0024,1221.0,False
store_049,P0024,1210.0,False
store_050,P0024,1186.0,False
store_001,P0025,1212.0,False
store_002,P0025,1262.0,False
store_003,P0025,1056.0,False
store_004,P0025,1098.0,False
store_005,P0025,1101.0,True
store_006,P0025,1221.0,False
store_007,P0025,1037.0,False
store_008,P0025,1154.0,False
store_009,P0025,1164.0,False
store_010,P0025,1248.0,False
store_011,P0025,1204.0,False
store_012,P0025,1111.0,False
store_013,P0025,1043.0,False
store_014,P0025,1264.0,False
store_015,P0025,1134.0,False
store_016,P0025,1216.0,False
store_017,P0025,1186.0,False
store_018,P0025,1060.0,False
store_019,P0025,822.0,True
store_020,P0025,903.0,True
store_021,P0025,1202.0,False
store_022,P0025,1215.0,False
store_023,P0025,1098.0,False
store_024,P0025,1105.0,False
store_025,P0025,1119.0,False
store_026,P0025,1230.0,False
store_027,P0025,1238.0,False
store_028,P0025,1108.0,False
store_029,P0025,1163.0,False
store_030,P0025,1164.0,False
store_031,P0025,1216.0,False
store_032,P0025,934.0,True
store_033,P0025,1138.0,False
store_034,P0025,1116.0,False
store_035,P0025,1057.0,False
store_036,P0025,1152.0,False
store_037,P0025,1216.0,False
store_038,P0025,1047.0,False
store_039,P0025,1252.0,False
store_040,P0025,1114.0,False
store_041,P0025,1253.0,False
store_042,P0025,1236.0,False
store_043,P0025,1228.0,False
store_044,P0025,1121.0,False
store_045,P0025,1232.0,False
store_046,P0025,1096.0,False
store_047,P0025,1137.0,False
store_048,P0025,1186.0,False
store_049,P0025,1186.0,False
store_050,P0025,877.0,True
store_001,P0026,1891.0,False
store_002,P0026,1962.0,False
store_003,P0026,1773.0,False
store_004,P0026,1731.0,False
store_005,P0026,1818.0,False
store_006,P0026,1957.0,False
store_007,P0026,1770.0,False
store_008,P0026,1959.0,False
store_009,P0026,1407.0,True
store_010,P0026,1885.0,False
store_011,P0026,1830.0,False
store_012,P0026,1702.0,False
store_013,P0026,1635.0,False
store_014,P0026,1855.0,False
store_015,P0026,1684.0,False
store_016,P0026,1987.0,False
store_017,P0026,1899.0,False
store_018,P0026,1683.0,False
store_019,P0026,1731.0,False
store_020,P0026,1972.0,False
store_021,P0026,1829.0,False
store_022,P0026,1443.0,True
store_023,P0026,1327.0,True
store_024,P0026,1364.0,True
store_025,P0026,1684.0,False
store_026,P0026,1837.0,False
store_027,P0026,1840.0,False
store_028,P0026,1435.0,True
store_029,P0026,1937.0,False
store_030,P0026,1880.0,False
store_031,P0026,1460.0,True
store_032,P0026,1467.0,True
store_033,P0026,1760.0,False
store_034,P0026,1665.0,False
store_035,P0026,1722.0,False
store_036,P0026,1996.0,False
store_037,P0026,1928.0,False
store_038,P0026,1752.0,False
store_039,P0026,1991.0,False
store_040,P0026,1786.0,False
store_041,P0026,1755.0,True
store_042,P0026,1841.0,False
store_043,P0026,1885.0,False
store_044,P0026,1685.0,False
store_045,P0026,1956.0,False
store_046,P0026,1529.0,True
store_047,P0026,1713.0,False
store_048,P0026,1953.0,False
store_049,P0026,1944.0,False
store_050,P0026,1710.0,True
store_001,P0027,2056.0,False
store_002,P0027,2237.0,False
store_003,P0027,2015.0,False
store_004,P0027,2014.0,False
store_005,P0027,2099.0,False
store_006,P0027,2113.0,False
store_007,P0027,1868.0,False
store_008,P0027,2091.0,False
store_009,P0027,2165.0,False
store_010,P0027,2235.0,False
store_011,P0027,2110.0,False
store_012,P0027,1856.0,False
store_013,P0027,1815.0,False
store_014,P0027,2188.0,False
store_015,P0027,1932.0,False
store_016,P0027,2199.0,False
store_017,P0027,2239.0,False
store_018,P0027,1990.0,False
store_019,P0027,1554.0,True
store_020,P0027,2224.0,False
store_021,P0027,2035.0,False
store_022,P0027,2031.0,False
store_023,P0027,1851.0,False
store_024,P0027,1968.0,False
store_025,P0027,1875.0,False
store_026,P0027,2096.0,False
store_027,P0027,2120.0,False
store_028,P0027,1992.0,False
store_029,P0027,2229.0,False
store_030,P0027,2104.0,False
store_031,P0027,2222.0,False
store_032,P0027,2047.0,False
store_033,P0027,1933.0,False
store_034,P0027,2008.0,False
store_035,P0027,1910.0,False
store_036,P0027,2057.0,False
store_037,P0027,2117.0,False
store_038,P0027,1971.0,False
store_039,P0027,2167.0,False
store_040,P0027,1882.0,False
store_041,P0027,2298.0,False
store_042,P0027,2033.0,False
store_043,P0027,2155.0,False
store_044,P0027,2007.0,False
store_045,P0027,2113.0,False
store_046,P0027,1845.0,False
store_047,P0027,1990.0,False
store_048,P0027,2108.0,False
store_049,P0027,2203.0,False
store_050,P0027,2300.0,False
store_001,P0028,351.0,False
store_002,P0028,355.0,False
store_003,P0028,301.0,False
store_004,P0028,284.0,True
store_005,P0028,363.0,False
store_006,P0028,347.0,False
store_007,P0028,308.0,False
store_008,P0028,273.0,True
store_009,P0028,352.0,False
store_010,P0028,336.0,False
store_011,P0028,337.0,False
store_012,P0028,303.0,False
store_013,P0028,322.0,False
store_014,P0028,357.0,False
store_015,P0028,303.0,False
store_016,P0028,370.0,False
store_017,P0028,357.0,False
store_018,P0028,334.0,False
store_019,P0028,335.0,False
store_020,P0028,347.0,False
store_021,P0028,348.0,False
store_022,P0028,360.0,False
store_023,P0028,320.0,False
store_024,P0028,303.0,False
store_025,P0028,318.0,False
store_026,P0028,347.0,False
store_027,P0028,350.0,False
store_028,P0028,315.0,False
store_029,P0028,342.0,False
store_030,P0028,367.0,False
store_031,P0028,345.0,False
store_032,P0028,341.0,False
store_033,P0028,329.0,False
store_034,P0028,334.0,False
store_035,P0028,321.0,False
store_036,P0028,341.0,False
store_037,P0028,371.0,False
store_038,P0028,314.0,False
store_039,P0028,352.0,False
store_040,P0028,331.0,False
store_041,P0028,368.0,False
store_042,P0028,365.0,False
store_043,P0028,339.0,False
store_044,P0028,317.0,False
store_045,P0028,361.0,False
store_046,P0028,307.0,False
store_047,P0028,309.0,False
store_048,P0028,357.0,False
store_049,P0028,368.0,False
store_050,P0028,382.0,False
store_001,P0029,2410.0,False
store_002,P0029,2430.0,False
store_003,P0029,2277.0,False
store_004,P0029,2106.0,False
store_005,P0029,2326.0,False
store_006,P0029,2508.0,False
store_007,P0029,2174.0,False
store_008,P0029,1892.0,True
store_009,P0029,2385.0,False
store_010,P0029,2421.0,False
store_011,P0029,2465.0,False
store_012,P0029,2196.0,False
store_013,P0029,2118.0,False
store_014,P0029,2426.0,False
store_015,P0029,2101.0,False
store_016,P0029,1963.0,True
store_017,P0029,2364.0,False
store_018,P0029,2229.0,False
store_019,P0029,2095.0,False
store_020,P0029,2513.0,False
store_021,P0029,2443.0,False
store_022,P0029,2467.0,False
store_023,P0029,2277.0,False
store_024,P0029,2156.0,False
store_025,P0029,2071.0,False
store_026,P0029,2364.0,False
store_027,P0029,2477.0,False
store_028,P0029,2132.0,False
store_029,P0029,2294.0,False
store_030,P0029,2358.0,False
store_031,P0029,2428.0,False
store_032,P0029,2421.0,False
store_033,P0029,2162.0,False
store_034,P0029,2226.0,False
store_035,P0029,2153.0,False
store_036,P0029,2492.0,False
store_037,P0029,2307.0,False
store_038,P0029,2108.0,False
store_039,P0029,2485.0,False
store_040,P0029,2046.0,False
store_041,P0029,2160.0,True
store_042,P0029,2367.0,False
store_043,P0029,2441.0,False
store_044,P0029,2261.0,False
store_045,P0029,2479.0,False
store_046,P0029,2155.0,False
store_047,P0029,2042.0,False
store_048,P0029,2411.0,False
store_049,P0029,2286.0,False
store_050,P0029,2599.0,False
store_001,P0030,976.0,False
store_002,P0030,960.0,False
store_003,P0030,940.0,False
store_004,P0030,866.0,False
store_005,P0030,1046.0,False
store_006,P0030,1022.0,False
store_007,P0030,939.0,False
store_008,P0030,981.0,False
store_009,P0030,1046.0,False
store_010,P0030,997.0,False
store_011,P0030,1044.0,False
store_012,P0030,946.0,False
store_013,P0030,852.0,False
store_014,P0030,985.0,False
store_015,P0030,932.0,False
store_016,P0030,1017.0,False
store_017,P0030,991.0,False
store_018,P0030,907.0,False
store_019,P0030,898.0,False
store_020,P0030,1006.0,False
store_021,P0030,1043.0,False
store_022,P0030,1041.0,False
store_023,P0030,859.0,False
store_024,P0030,918.0,False
store_025,P0030,942.0,False
store_026,P0030,985.0,False
store_027,P0030,1046.0,False
store_028,P0030,871.0,False
store_029,P0030,951.0,False
store_030,P0030,1020.0,False
store_031,P0030,950.0,False
store_032,P0030,974.0,False
store_033,P0030,919.0,False
store_034,P0030,744.0,True
store_035,P0030,894.0,False
store_036,P0030,1048.0,False
store_037,P0030,1036.0,False
store_038,P0030,864.0,False
store_039,P0030,960.0,False
store_040,P0030,945.0,False
store_041,P0030,1090.0,False
store_042,P0030,989.0,False
store_043,P0030,1013.0,False
store_044,P0030,905.0,False
store_045,P0030,959.0,False
store_046,P0030,875.0,False
store_047,P0030,948.0,False
store_048,P0030,1028.0,False
store_049,P0030,956.0,False
store_050,P0030,1052.0,False
store_001,P0031,697.0,False
store_002,P0031,697.0,False
store_003,P0031,630.0,False
store_004,P0031,627.0,False
store_005,P0031,709.0,False
store_006,P0031,675.0,False
store_007,P0031,638.0,False
store_008,P0031,678.0,False
store_009,P0031,698.0,False
store_010,P0031,681.0,False
store_011,P0031,572.0,True
store_012,P0031,633.0,False
store_013,P0031,633.0,False
store_014,P0031,707.0,False
store_015,P0031,573.0,True
store_016,P0031,675.0,False
store_017,P0031,678.0,False
store_018,P0031,654.0,False
store_019,P0031,655.0,False
store_020,P0031,686.0,False
store_021,P0031,719.0,False
store_022,P0031,715.0,False
store_023,P0031,555.0,True
store_024,P0031,652.0,False
store_025,P0031,655.0,False
store_026,P0031,704.0,False
store_027,P0031,700.0,False
store_028,P0031,647.0,False
store_029,P0031,513.0,True
store_030,P0031,715.0,False
store_031,P0031,706.0,False
store_032,P0031,535.0,True
store_033,P0031,628.0,False
store_034,P0031,619.0,False
store_035,P0031,657.0,False
store_036,P0031,616.0,True
store_037,P0031,662.0,False
store_038,P0031,607.0,False
store_039,P0031,682.0,False
store_040,P0031,615.0,False
store_041,P0031,743.0,False
store_042,P0031,708.0,False
store_043,P0031,699.0,False
store_044,P0031,622.0,False
store_045,P0031,674.0,False
store_046,P0031,657.0,False
store_047,P0031,613.0,False
store_048,P0031,667.0,False
store_049,P0031,679.0,False
store_050,P0031,693.0,False
store_001,P0032,203.0,False
store_002,P0032,210.0,False
store_003,P0032,173.0,False
store_004,P0032,146.0,True
store_005,P0032,200.0,False
store_006,P0032,193.0,False
store_007,P0032,188.0,False
store_008,P0032,194.0,False
store_009,P0032,143.0,True
store_010,P0032,195.0,False
store_011,P0032,196.0,False
store_012,P0032,173.0,False
store_013,P0032,133.0,True
store_014,P0032,210.0,False
store_015,P0032,181.0,False
store_016,P0032,157.0,True
store_017,P0032,150.0,True
store_018,P0032,183.0,False
store_019,P0032,181.0,False
store_020,P0032,209.0,False
store_021,P0032,154.0,True
store_022,P0032,196.0,False
store_023,P0032,187.0,False
store_024,P0032,173.0,False
store_025,P0032,173.0,False
store_026,P0032,197.0,False
store_027,P0032,210.0,False
store_028,P0032,172.0,False
store_029,P0032,202.0,False
store_030,P0032,198.0,False
store_031,P0032,204.0,False
store_032,P0032,191.0,False
store_033,P0032,189.0,False
